old,descrizione,predicted_label
AI,"Progetti di ricerca e sviluppo di Mpmi e Midcap, Bando 2 Progetti di ricerca e sviluppo di Mpmi e Midcap, Bando 2 SVILUPPO DI UN SISTEMA ERP AI INTEGRATO PER AUTOMAZIONE PROCESSI AZIENDALI CON IMPLEMENTAZIONE SISTEMA BLOCK-CHAIN PER SMART CERTICATION",ai
AI,"Il progetto ROSSANA? coordinato dalla startup di CyberSecurity as a Service Cyberangels, unisce 4 PMI biomediche liguri, l'IRCCS Istituto Giannina Gaslini e il leader internazionale ESAOTE con il supporto esterno del network Casa della Salute per creare e validare una piattaforma integrata di Edge Computing, AI e blockchain per monitorare, migliorare e certificare la CyberSecurity di apparati biomedicali e algoritmi AI in sanità, in conformità con le nuove direttive comunitarie NIS2 e EU AI ACT.",ai
AI,Sviluppo di un dispositivo basato su un idrogel peptidico contenente un complesso di Gadolinio in grado di riportare sulla misura assoluta della temperatura in vivo in immagini di Risonanza Magnetica pesate in T1.,non_ai
AI,Formazione Continua in Azienda: DELNAS-LIMPORTANZA DELLA CULTURA DELLA SICUREZZA IN AZIENDA CON LINTRODUZIONE DELLINTELLIGENZA ARTIFICIALE,ai
AI,"La proposta MTCOM mira a sperimentare un sistema di controllo e posizionamento di imbarcazioni autonome per il porto del futuro. Droni di superficie dotati di sensori e navigazione autonoma saranno coordinati da una rete privata 5G per il controllo delle operazioni portuali e per il contrasto all'inquinamento marino. La soluzione integrerà tecnologie avanzate, dimostrando le potenzialità di un sistema autonomo di gestione delle operazioni portuali e di salvaguardia dell?ambiente marino.",ai
AI,"Realizzazione di un sistema software per l'analisi delle competenze,
l'orientamento e job placement dei job seeker. Sviluppo di una
piattaforma modulare basata su AI e Blockchain. Partner ITLogiX con
una quota del 87% e MIRIUM con una quota del 13%.",ai
AI,"Il Progetto prevede lo svolgimento di attività di design e realizzazione di un sistema informatico intelligente in grado di analizzare informazioni anamnestiche e dati provenienti da analisi biologiche, correlandoli, dando dei responsi automatizzati circa la probabile positività o negatività rispetto alla presenza di una patologia, quali per esempio malattie infettive e tumori. Ciò sarà reso possibile partendo da una innovativa attività, basata su avanzati approcci di analisi proteomica, condotta dall’INBB, attraverso i quali si prevede la rilevazione ultrasensibile e rapida di biomarcatori proteici (ad esempio antigeni di virus, tumorali o di altri stati patologici) e quindi della possibile presenza di una patologia, mediante l’analisi di matrici biologiche complesse sia liquide che solide (come ad esempio sangue, fluidi biologici e diversi tipi di tessuti), prima ancora, ad esempio, che il tumore sia rilevabile visivamente dalle attuali tecniche diagnostiche per immagine (PET, Rx, NMR, ecc.) o tramite biopsie tradizionali. A tal fine si prevede il ricorso alla spettroscopia Raman, in particolare al SERS, investigando campioni biologici predisposti su supporti nanostrutturati, appositamente funzionalizzati per amplificare il segnale.",ai
AI,"The ARISE project aims to create an open-source swarm learning framework based on blockchain for
precision medicine applications. The prototype will be built as a distributed architecture made up of three
peer nodes, each physically installed at one university involved in the project. 
ARISE will allow the development and training of sophisticated AI and ML algorithms, verticalized for 
specific use cases in precision medicine.",ai
AI,"NEL CASO DEI PRODOTTI DELLA COMPETIZIONE PRESENTI SUL MERCATO, LA STRUTTURA DI SUPPORTO CONSENTE IL MOVIMENTO DELLO STRUMENTO CHIRURGICO ALL'INTERNO DEL CORPO DEL PAZIENTE. PERTANTO, SONO PREDILETTE STRUTTURE DI DIMENSIONI E PESO ELEVATE, PRIVATIVE PER MOLTE SALE OPERATORIE A CAUSA DEGLI SPAZI. VALUEBIOTECH GRAZIE ALLE MULTIPLE ARTICOLAZIONI PRESENTI SUL BRACCIO CHE PENETRA LA CAVITÀ ADDOMINALE (E SU CUI È MONTATO LO STRUMENTO CHIRURGICO), POTRÀ SVILUPPARE UNA STRUTTURA NOTEVOLMENTE PIÙ LEGGERA RISPETTO AL MERCATO. LE DIMENSIONI RIDOTTE CONTRIBUIRANNO ALL’ELIMINAZIONE DELL’INACCESSIBILITÀ DEL PAZIENTE DA PARTE DEL CHIRURGO E STAFF IN CASO DI NECESSITÀ E/O EMERGENZA. PER MIGLIORARE ULTERIORMENTE L’INTERAZIONE CON LO STAFF, IL ROBOT SARÀ COLLABORATIVO, SPOSTABILE MANUALMENTE DALLO STAFF. L'INPUT PER IL MOVIMENTO DEL ROBOT DI SUPPORTO PUÒ ESSERE OTTENUTO ATTRAVERSO LA CONSOLE DEL CHIRURGO. IL ROBOT DI SUPPORTO VALUEBIOTECH SARÀ INOLTRE SVILUPPATO IN OTTICA INDUSTRIA 4.0 EQUIPAGGIATO CON SENSORI PER LA MANUTENZIONE PREDITTIVA E ANTI COLLISIONE PER LA SICUREZZA DEL PAZIENTE E DEL PERSONALE DI SALA OPERATORIA. PUNTO FORTE DELLA SOLUZIONE È LA MASSIMA FACILITÀ D’USO E D’INTRODUZIONE NEL CONTESTO OPERATORIO SENZA ALTERARNE LE DINAMICHE.",ai
AI,"OBIETTIVI:
1. INTEGRAZIONE AI PER L'OTTIMIZZAZIONE DEI PORTALI WEB:
L’INIZIATIVA PRIMARIA È L'INTEGRAZIONE DI SOLUZIONI AI AVANZATE NEI PROCESSI DI SVILUPPO DEI PORTALI WEB. QUESTO APPROCCIO MIRA A RIDURRE SIGNIFICATIVAMENTE I TEMPI DI REALIZZAZIONE, MIGLIORANDO L'EFFICIENZA E LA QUALITÀ DEL SERVIZIO. L'AI SARÀ IMPIEGATA PER AUTOMATIZZARE COMPITI RIPETITIVI, ANALIZZARE LE TENDENZE DEL MERCATO E PERSONALIZZARE L'ESPERIENZA UTENTE, GARANTENDO PORTALI PIÙ INTUITIVI E PERFORMANTI.
2. PROGRAMMA DI DIGITAL MARKETING PER L'AUMENTO DEI LEADS:
IMPLEMENTEREMO UN PROGRAMMA DI DIGITAL MARKETING STRATEGICO, FOCALIZZATO SULL'INTEGRAZIONE DI DIVERSI STRUMENTI COME SEO, MARKETING SUI SOCIAL MEDIA, E-MAIL MARKETING E PUBBLICITÀ ONLINE. L'OBIETTIVO È INCREMENTARE LA GENERAZIONE DI LEADS QUALIFICATI, ESPANDENDO LA NOSTRA PORTATA DI MERCATO E COSTRUENDO RELAZIONI PIÙ SOLIDE CON I CLIENTI ATTUALI E POTENZIALI. QUESTO APPROCCIO MULTICANALE PERMETTERÀ DI RAGGIUNGERE UN PUBBLICO PIÙ AMPIO E DIVERSIFICATO, AUMENTANDO LA VISIBILITÀ DEL BRAND.
CONCLUSIONE:
CON IL SUPPORTO DEL VOUCHER, L’IMPRESA È PRONTA A REALIZZARE QUESTI PROGETTI INNOVATIVI, CHE NON SOLO MIGLIORERANNO L’OFFERTA E EFFICIENZA, MA CONTRIBUIRANNO ANCHE ALLO SVILUPPO DEL SETTORE DEL MARKETING DIGITALE E DELLO SVILUPPO WEB IN ITALIA.",ai
AI,"L’idea è quella di raggiungere una soluzione altamente innovativa per lo sviluppo di impianti
dentali di nuova concezione, ovvero impianti monoblocco completi di radice e corona. Per
raggiungere questo scopo, Nanodent intende sviluppare una matrice tridimensionale biostampata
a base biopolimerica contenente sia odontoblasti per la produzione della dentina che ameloblasti
per la produzione dello smalto. Questa verrà realizzata combinando un approccio ingegneristico
innovativo di stampa 3D con bioinchiostri a base biopolimerica con l’inclusione di cellule staminali
mesenchimali e il loro differenziamento in odontoblasti e ameloblasti attraverso un approccio di
biologia cellulare.",non_ai
AI,"Il progetto ROSSANA? coordinato dalla startup di CyberSecurity as a Service Cyberangels, unisce 4 PMI biomediche liguri, l'IRCCS Istituto Giannina Gaslini e il leader internazionale ESAOTE con il supporto esterno del network Casa della Salute per creare e validare una piattaforma integrata di Edge Computing, AI e blockchain per monitorare, migliorare e certificare la CyberSecurity di apparati biomedicali e algoritmi AI in sanità, in conformità con le nuove direttive comunitarie NIS2 e EU AI ACT.",ai
AI,raise_2023_024_A-ISolE - Artificial Intellingence Solutions for Electrical Distribution systems,ai
AI,"Progetti di ricerca e sviluppo di Mpmi e Midcap, Bando 2 Progetti di ricerca e sviluppo di Mpmi e Midcap, Bando 2 Smart Platform for a Control Elevator system based on AI",ai
AI,"Arboviruses such as Chikungunya virus (CHIKV), dengue virus (DENV), West Nile virus (WNV) and Zika
virus (ZIKV) pose a global health threat and have spread in Europe due to climate change, immigration and
trade. Their persistence in human and non-human hosts has an impact on transmission dynamics and
complicates containment efforts. ZIKV, which is associated with congenital microcephaly, persists in various
human cells, crosses the blood-placental barrier and lingers in semen, leading to sexual transmission. The
mosquito-borne CHIKV, DENV and WNV occasionally persist in tissues in the post-acute phase. Tick-borne
encephalitis virus and Toscana virus also show persistence in humans, associated with chronic and worsening
disease. The mechanisms of persistence of arboviruses in humans, which are critical for viral evolution,
disease dynamics and public health, are poorly defined. GENESIS aims to comprehensively investigate the
molecular mechanisms of arbovirus replication and persistence and their interactions with the host and to
identify therapeutic targets.",non_ai
